"","time","var_incond"
"1",2004-01-02,0.790479493284098
"2",2004-01-05,0.790479493284098
"3",2004-01-06,0.790479493284098
"4",2004-01-07,0.790479493284098
"5",2004-01-08,0.790479493284098
"6",2004-01-09,0.790479493284098
"7",2004-01-12,0.790479493284098
"8",2004-01-13,0.790479493284098
"9",2004-01-14,0.790479493284098
"10",2004-01-15,0.790479493284098
"11",2004-01-16,0.790479493284098
"12",2004-01-19,0.790479493284098
"13",2004-01-20,0.790479493284098
"14",2004-01-21,0.790479493284098
"15",2004-01-22,0.790479493284098
"16",2004-01-23,0.790479493284098
"17",2004-01-26,0.790479493284098
"18",2004-01-27,0.790479493284098
"19",2004-01-28,0.790479493284098
"20",2004-01-29,0.790479493284098
"21",2004-01-30,0.790479493284098
"22",2004-02-02,0.790479493284098
"23",2004-02-03,0.790479493284098
"24",2004-02-04,0.790479493284098
"25",2004-02-05,0.790479493284098
"26",2004-02-06,0.790479493284098
"27",2004-02-09,0.790479493284098
"28",2004-02-10,0.790479493284098
"29",2004-02-11,0.790479493284098
"30",2004-02-12,0.790479493284098
"31",2004-02-13,0.790479493284098
"32",2004-02-16,0.790479493284098
"33",2004-02-17,0.790479493284098
"34",2004-02-18,0.790479493284098
"35",2004-02-19,0.790479493284098
"36",2004-02-20,0.790479493284098
"37",2004-02-23,0.790479493284098
"38",2004-02-24,0.790479493284098
"39",2004-02-25,0.790479493284098
"40",2004-02-26,0.790479493284098
"41",2004-02-27,0.790479493284098
"42",2004-03-01,0.790479493284098
"43",2004-03-02,0.790479493284098
"44",2004-03-03,0.790479493284098
"45",2004-03-04,0.790479493284098
"46",2004-03-05,0.790479493284098
"47",2004-03-08,0.790479493284098
"48",2004-03-09,0.790479493284098
"49",2004-03-10,0.790479493284098
"50",2004-03-11,0.790479493284098
"51",2004-03-12,0.790479493284098
"52",2004-03-15,0.790479493284098
"53",2004-03-16,0.790479493284098
"54",2004-03-17,0.790479493284098
"55",2004-03-18,0.790479493284098
"56",2004-03-19,0.790479493284098
"57",2004-03-22,0.790479493284098
"58",2004-03-23,0.790479493284098
"59",2004-03-24,0.790479493284098
"60",2004-03-25,0.790479493284098
"61",2004-03-26,0.790479493284098
"62",2004-03-29,0.790479493284098
"63",2004-03-30,0.790479493284098
"64",2004-03-31,0.790479493284098
"65",2004-04-01,0.790479493284098
"66",2004-04-02,0.790479493284098
"67",2004-04-05,0.790479493284098
"68",2004-04-06,0.790479493284098
"69",2004-04-07,0.790479493284098
"70",2004-04-08,0.790479493284098
"71",2004-04-13,0.790479493284098
"72",2004-04-14,0.790479493284098
"73",2004-04-15,0.790479493284098
"74",2004-04-16,0.790479493284098
"75",2004-04-19,0.790479493284098
"76",2004-04-20,0.790479493284098
"77",2004-04-21,0.790479493284098
"78",2004-04-22,0.790479493284098
"79",2004-04-23,0.790479493284098
"80",2004-04-26,0.790479493284098
"81",2004-04-27,0.790479493284098
"82",2004-04-28,0.790479493284098
"83",2004-04-29,0.790479493284098
"84",2004-04-30,0.790479493284098
"85",2004-05-03,0.790479493284098
"86",2004-05-04,0.790479493284098
"87",2004-05-05,0.790479493284098
"88",2004-05-06,0.790479493284098
"89",2004-05-07,0.790479493284098
"90",2004-05-10,0.790479493284098
"91",2004-05-11,0.790479493284098
"92",2004-05-12,0.790479493284098
"93",2004-05-13,0.790479493284098
"94",2004-05-14,0.790479493284098
"95",2004-05-17,0.790479493284098
"96",2004-05-18,0.790479493284098
"97",2004-05-19,0.790479493284098
"98",2004-05-20,0.790479493284098
"99",2004-05-21,0.790479493284098
"100",2004-05-24,0.790479493284098
"101",2004-05-25,0.790479493284098
"102",2004-05-26,0.790479493284098
"103",2004-05-27,0.790479493284098
"104",2004-05-28,0.790479493284098
"105",2004-05-31,0.790479493284098
"106",2004-06-01,0.790479493284098
"107",2004-06-02,0.790479493284098
"108",2004-06-03,0.790479493284098
"109",2004-06-04,0.790479493284098
"110",2004-06-07,0.790479493284098
"111",2004-06-08,0.790479493284098
"112",2004-06-09,0.790479493284098
"113",2004-06-10,0.790479493284098
"114",2004-06-11,0.790479493284098
"115",2004-06-14,0.790479493284098
"116",2004-06-15,0.790479493284098
"117",2004-06-16,0.790479493284098
"118",2004-06-17,0.790479493284098
"119",2004-06-18,0.790479493284098
"120",2004-06-21,0.790479493284098
"121",2004-06-22,0.790479493284098
"122",2004-06-23,0.790479493284098
"123",2004-06-24,0.790479493284098
"124",2004-06-25,0.790479493284098
"125",2004-06-28,0.790479493284098
"126",2004-06-29,0.790479493284098
"127",2004-06-30,0.790479493284098
"128",2004-07-01,0.790479493284098
"129",2004-07-02,0.790479493284098
"130",2004-07-05,0.790479493284098
