"","time","var_incond"
"1",2004-01-02,0.466566826712671
"2",2004-01-05,0.466566826712671
"3",2004-01-06,0.466566826712671
"4",2004-01-07,0.466566826712671
"5",2004-01-08,0.466566826712671
"6",2004-01-09,0.466566826712671
"7",2004-01-12,0.466566826712671
"8",2004-01-13,0.466566826712671
"9",2004-01-14,0.466566826712671
"10",2004-01-15,0.466566826712671
"11",2004-01-16,0.466566826712671
"12",2004-01-20,0.466566826712671
"13",2004-01-21,0.466566826712671
"14",2004-01-22,0.466566826712671
"15",2004-01-23,0.466566826712671
"16",2004-01-26,0.466566826712671
"17",2004-01-27,0.466566826712671
"18",2004-01-28,0.466566826712671
"19",2004-01-29,0.466566826712671
"20",2004-01-30,0.466566826712671
"21",2004-02-02,0.466566826712671
"22",2004-02-03,0.466566826712671
"23",2004-02-04,0.466566826712671
"24",2004-02-05,0.466566826712671
"25",2004-02-06,0.466566826712671
"26",2004-02-09,0.466566826712671
"27",2004-02-10,0.466566826712671
"28",2004-02-11,0.466566826712671
"29",2004-02-12,0.466566826712671
"30",2004-02-13,0.466566826712671
"31",2004-02-17,0.466566826712671
"32",2004-02-18,0.466566826712671
"33",2004-02-19,0.466566826712671
"34",2004-02-20,0.466566826712671
"35",2004-02-23,0.466566826712671
"36",2004-02-24,0.466566826712671
"37",2004-02-25,0.466566826712671
"38",2004-02-26,0.466566826712671
"39",2004-02-27,0.466566826712671
"40",2004-03-01,0.466566826712671
"41",2004-03-02,0.466566826712671
"42",2004-03-03,0.466566826712671
"43",2004-03-04,0.466566826712671
"44",2004-03-05,0.466566826712671
"45",2004-03-08,0.466566826712671
"46",2004-03-09,0.466566826712671
"47",2004-03-10,0.466566826712671
"48",2004-03-11,0.466566826712671
"49",2004-03-12,0.466566826712671
"50",2004-03-15,0.466566826712671
"51",2004-03-16,0.466566826712671
"52",2004-03-17,0.466566826712671
"53",2004-03-18,0.466566826712671
"54",2004-03-19,0.466566826712671
"55",2004-03-22,0.466566826712671
"56",2004-03-23,0.466566826712671
"57",2004-03-24,0.466566826712671
"58",2004-03-25,0.466566826712671
"59",2004-03-26,0.466566826712671
"60",2004-03-29,0.466566826712671
"61",2004-03-30,0.466566826712671
"62",2004-03-31,0.466566826712671
"63",2004-04-01,0.466566826712671
"64",2004-04-02,0.466566826712671
"65",2004-04-05,0.466566826712671
"66",2004-04-06,0.466566826712671
"67",2004-04-07,0.466566826712671
"68",2004-04-08,0.466566826712671
"69",2004-04-12,0.466566826712671
"70",2004-04-13,0.466566826712671
"71",2004-04-14,0.466566826712671
"72",2004-04-15,0.466566826712671
"73",2004-04-16,0.466566826712671
"74",2004-04-19,0.466566826712671
"75",2004-04-20,0.466566826712671
"76",2004-04-21,0.466566826712671
"77",2004-04-22,0.466566826712671
"78",2004-04-23,0.466566826712671
"79",2004-04-26,0.466566826712671
"80",2004-04-27,0.466566826712671
"81",2004-04-28,0.466566826712671
"82",2004-04-29,0.466566826712671
"83",2004-04-30,0.466566826712671
"84",2004-05-03,0.466566826712671
"85",2004-05-04,0.466566826712671
"86",2004-05-05,0.466566826712671
"87",2004-05-06,0.466566826712671
"88",2004-05-07,0.466566826712671
"89",2004-05-10,0.466566826712671
"90",2004-05-11,0.466566826712671
"91",2004-05-12,0.466566826712671
"92",2004-05-13,0.466566826712671
"93",2004-05-14,0.466566826712671
"94",2004-05-17,0.466566826712671
"95",2004-05-18,0.466566826712671
"96",2004-05-19,0.466566826712671
"97",2004-05-20,0.466566826712671
"98",2004-05-21,0.466566826712671
"99",2004-05-24,0.466566826712671
"100",2004-05-25,0.466566826712671
